endpoint,year,session_key,output_path,record_count,status,error_message,ingestion_timestamp_utc,manifest_source
laps,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=9993.jsonl,380,success,,2026-05-19T20:49:34+00:00,retry
laps,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=9998.jsonl,1066,success,,2026-05-19T20:49:41+00:00,retry
laps,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=10006.jsonl,1059,success,,2026-05-19T20:49:47+00:00,retry
laps,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=10014.jsonl,1129,success,,2026-05-19T20:49:53+00:00,retry
laps,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=10022.jsonl,899,success,,2026-05-19T20:50:00+00:00,retry
laps,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=10028.jsonl,341,success,,2026-05-19T20:50:06+00:00,retry
laps,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/laps/year=2025/session_key=10033.jsonl,559,success,,2026-05-19T20:50:12+00:00,retry
pit,2023,7779.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=7779.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 7779}: {""detail"":""No results found.""}",2026-05-19T20:50:19+00:00,retry
pit,2023,7787.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=7787.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 7787}: {""detail"":""No results found.""}",2026-05-19T20:50:25+00:00,retry
pit,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=7953.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 7953}: {""detail"":""No results found.""}",2026-05-19T20:50:31+00:00,retry
pit,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9069.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9069}: {""detail"":""No results found.""}",2026-05-19T20:50:37+00:00,retry
pit,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9070.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9070}: {""detail"":""No results found.""}",2026-05-19T20:50:43+00:00,retry
pit,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9078.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9078}: {""detail"":""No results found.""}",2026-05-19T20:50:49+00:00,retry
pit,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:50:55+00:00,retry
pit,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9094.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9094}: {""detail"":""No results found.""}",2026-05-19T20:51:01+00:00,retry
pit,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9204.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9204}: {""detail"":""No results found.""}",2026-05-19T20:51:08+00:00,retry
pit,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2023/session_key=9212.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9212}: {""detail"":""No results found.""}",2026-05-19T20:51:14+00:00,retry
pit,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9480.jsonl,19,success,,2026-05-19T20:51:20+00:00,retry
pit,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9488.jsonl,36,success,,2026-05-19T20:51:26+00:00,retry
pit,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9496.jsonl,54,success,,2026-05-19T20:51:32+00:00,retry
pit,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9506.jsonl,37,success,,2026-05-19T20:51:38+00:00,retry
pit,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9507.jsonl,28,success,,2026-05-19T20:51:44+00:00,retry
pit,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9515.jsonl,27,success,,2026-05-19T20:51:50+00:00,retry
pit,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9523.jsonl,23,success,,2026-05-19T20:51:56+00:00,retry
pit,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9531.jsonl,42,success,,2026-05-19T20:52:03+00:00,retry
pit,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9539.jsonl,42,success,,2026-05-19T20:52:09+00:00,retry
pit,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9549.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9549}: {""detail"":""No results found.""}",2026-05-19T20:52:15+00:00,retry
pit,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9616.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9616}: {""detail"":""No results found.""}",2026-05-19T20:52:21+00:00,retry
pit,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2024/session_key=9635.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9635}: {""detail"":""No results found.""}",2026-05-19T20:52:27+00:00,retry
pit,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9896.jsonl,23,success,,2026-05-19T20:52:33+00:00,retry
pit,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9904.jsonl,21,success,,2026-05-19T20:52:40+00:00,retry
pit,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9912.jsonl,19,success,,2026-05-19T20:52:46+00:00,retry
pit,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9920.jsonl,40,success,,2026-05-19T20:52:52+00:00,retry
pit,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9928.jsonl,29,success,,2026-05-19T20:52:58+00:00,retry
pit,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9934.jsonl,0,failed,"HTTP 404 for pit params={'session_key': 9934}: {""detail"":""No results found.""}",2026-05-19T20:53:04+00:00,retry
pit,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9939.jsonl,26,success,,2026-05-19T20:53:10+00:00,retry
pit,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9947.jsonl,35,success,,2026-05-19T20:53:16+00:00,retry
pit,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/pit/year=2025/session_key=9955.jsonl,32,success,,2026-05-19T20:53:22+00:00,retry
position,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for position params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:53:29+00:00,retry
position,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9102.jsonl,705,success,,2026-05-19T20:53:35+00:00,retry
position,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9110.jsonl,346,success,,2026-05-19T20:53:41+00:00,retry
position,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9117.jsonl,306,success,,2026-05-19T20:53:47+00:00,retry
position,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9118.jsonl,532,success,,2026-05-19T20:53:53+00:00,retry
position,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9126.jsonl,305,success,,2026-05-19T20:53:59+00:00,retry
position,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9133.jsonl,464,success,,2026-05-19T20:54:05+00:00,retry
position,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9140.jsonl,282,success,,2026-05-19T20:54:12+00:00,retry
position,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9141.jsonl,620,success,,2026-05-19T20:54:18+00:00,retry
position,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2023/session_key=9149.jsonl,1012,success,,2026-05-19T20:54:24+00:00,retry
position,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9606.jsonl,416,success,,2026-05-19T20:54:30+00:00,retry
position,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9616.jsonl,111,success,,2026-05-19T20:54:36+00:00,retry
position,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9617.jsonl,403,success,,2026-05-19T20:54:42+00:00,retry
position,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9625.jsonl,422,success,,2026-05-19T20:54:49+00:00,retry
position,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9635.jsonl,113,success,,2026-05-19T20:54:55+00:00,retry
position,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9636.jsonl,360,success,,2026-05-19T20:55:01+00:00,retry
position,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9644.jsonl,691,success,,2026-05-19T20:55:07+00:00,retry
position,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9654.jsonl,217,success,,2026-05-19T20:55:13+00:00,retry
position,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2024/session_key=9655.jsonl,510,success,,2026-05-19T20:55:19+00:00,retry
position,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=10022.jsonl,322,success,,2026-05-19T20:55:25+00:00,retry
position,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=10028.jsonl,327,success,,2026-05-19T20:55:32+00:00,retry
position,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/position/year=2025/session_key=10033.jsonl,291,success,,2026-05-19T20:55:38+00:00,retry
race_control,2023,7779.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=7779.jsonl,58,success,,2026-05-19T20:55:44+00:00,retry
race_control,2023,7787.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=7787.jsonl,111,success,,2026-05-19T20:55:50+00:00,retry
race_control,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=7953.jsonl,75,success,,2026-05-19T20:55:56+00:00,retry
race_control,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9069.jsonl,50,success,,2026-05-19T20:56:02+00:00,retry
race_control,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9070.jsonl,54,success,,2026-05-19T20:56:08+00:00,retry
race_control,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9078.jsonl,40,success,,2026-05-19T20:56:14+00:00,retry
race_control,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for race_control params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:56:21+00:00,retry
race_control,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9523.jsonl,122,success,,2026-05-19T20:56:27+00:00,retry
race_control,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9531.jsonl,130,success,,2026-05-19T20:56:33+00:00,retry
race_control,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9539.jsonl,107,success,,2026-05-19T20:56:39+00:00,retry
race_control,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9549.jsonl,16,success,,2026-05-19T20:56:45+00:00,retry
race_control,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9550.jsonl,125,success,,2026-05-19T20:56:52+00:00,retry
race_control,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9558.jsonl,110,success,,2026-05-19T20:56:58+00:00,retry
race_control,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9566.jsonl,75,success,,2026-05-19T20:57:04+00:00,retry
race_control,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9574.jsonl,23,success,,2026-05-19T20:57:10+00:00,retry
race_control,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2024/session_key=9582.jsonl,84,success,,2026-05-19T20:57:16+00:00,retry
race_control,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9939.jsonl,117,success,,2026-05-19T20:57:22+00:00,retry
race_control,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9947.jsonl,158,success,,2026-05-19T20:57:28+00:00,retry
race_control,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9955.jsonl,119,success,,2026-05-19T20:57:35+00:00,retry
race_control,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9963.jsonl,98,success,,2026-05-19T20:57:41+00:00,retry
race_control,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9971.jsonl,102,success,,2026-05-19T20:57:47+00:00,retry
race_control,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9979.jsonl,198,success,,2026-05-19T20:57:53+00:00,retry
race_control,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9987.jsonl,46,success,,2026-05-19T20:57:59+00:00,retry
race_control,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9993.jsonl,29,success,,2026-05-19T20:58:05+00:00,retry
race_control,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9998.jsonl,58,success,,2026-05-19T20:58:11+00:00,retry
session_result,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for session_result params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T20:58:17+00:00,retry
session_result,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9212.jsonl,20,success,,2026-05-19T20:58:24+00:00,retry
session_result,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9213.jsonl,20,success,,2026-05-19T20:58:30+00:00,retry
session_result,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9220.jsonl,20,success,,2026-05-19T20:58:36+00:00,retry
session_result,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9221.jsonl,20,success,,2026-05-19T20:58:42+00:00,retry
session_result,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9472.jsonl,20,success,,2026-05-19T20:58:48+00:00,retry
session_result,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9480.jsonl,20,success,,2026-05-19T20:58:54+00:00,retry
session_result,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9488.jsonl,19,success,,2026-05-19T20:59:00+00:00,retry
session_result,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9496.jsonl,20,success,,2026-05-19T20:59:06+00:00,retry
session_result,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9506.jsonl,20,success,,2026-05-19T20:59:13+00:00,retry
session_result,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9864.jsonl,20,success,,2026-05-19T20:59:19+00:00,retry
session_result,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9869.jsonl,20,success,,2026-05-19T20:59:25+00:00,retry
session_result,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9877.jsonl,20,success,,2026-05-19T20:59:31+00:00,retry
session_result,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9883.jsonl,20,success,,2026-05-19T20:59:37+00:00,retry
session_result,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9888.jsonl,20,success,,2026-05-19T20:59:43+00:00,retry
session_result,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9896.jsonl,20,success,,2026-05-19T20:59:49+00:00,retry
session_result,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9904.jsonl,20,success,,2026-05-19T20:59:55+00:00,retry
session_result,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9912.jsonl,20,success,,2026-05-19T21:00:02+00:00,retry
session_result,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9920.jsonl,20,success,,2026-05-19T21:00:08+00:00,retry
weather,2023,9086.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9086.jsonl,0,failed,"HTTP 404 for weather params={'session_key': 9086}: {""detail"":""No results found.""}",2026-05-19T21:00:14+00:00,retry
weather,2023,9173.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9173.jsonl,158,success,,2026-05-19T21:00:20+00:00,retry
weather,2023,9181.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9181.jsonl,190,success,,2026-05-19T21:00:26+00:00,retry
weather,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9189.jsonl,108,success,,2026-05-19T21:00:32+00:00,retry
weather,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9197.jsonl,156,success,,2026-05-19T21:00:38+00:00,retry
weather,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9204.jsonl,90,success,,2026-05-19T21:00:45+00:00,retry
weather,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9205.jsonl,183,success,,2026-05-19T21:00:51+00:00,retry
weather,2023,9212.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9212.jsonl,94,success,,2026-05-19T21:00:57+00:00,retry
weather,2023,9213.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9213.jsonl,168,success,,2026-05-19T21:01:03+00:00,retry
weather,2023,9220.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9220.jsonl,104,success,,2026-05-19T21:01:09+00:00,retry
weather,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9673.jsonl,165,success,,2026-05-19T21:01:15+00:00,retry
weather,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9693.jsonl,178,success,,2026-05-19T21:01:21+00:00,retry
weather,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9839.jsonl,154,success,,2026-05-19T21:01:28+00:00,retry
weather,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9845.jsonl,76,success,,2026-05-19T21:01:34+00:00,retry
weather,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9850.jsonl,149,success,,2026-05-19T21:01:40+00:00,retry
weather,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9858.jsonl,141,success,,2026-05-19T21:01:46+00:00,retry
weather,2025,9864.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9864.jsonl,104,success,,2026-05-19T21:01:52+00:00,retry
weather,2025,9869.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9869.jsonl,152,success,,2026-05-19T21:01:58+00:00,retry
weather,2025,9877.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9877.jsonl,162,success,,2026-05-19T21:02:04+00:00,retry
